video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description,country,trending_date_std,publish_time_std,trending_date_std_iter,publish_time_std_iter,delta_tendencia,dias_hasta_tendencia,horas_hasta_tendencia,categoria_velocidad
dBSyDVUcXQD,18.26.06,Video JP #158,Channel_17,11,2018-01-09T11:41:00.000Z,tag1|tag2,49720641,413236,10090,13980,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,JP,2018-06-26,2018-01-09 11:41:00,2018-06-26,2018-01-09 11:41:00,167 days 12:19:00,167,4020.3166666666666,lento
siWeLxVCqkQ,17.18.01,Video FR #103,Channel_43,9,2017-01-16T16:52:00.000Z,tag1|tag2,49651797,1880595,23197,227488,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-01-18,2017-01-16 16:52:00,2017-01-18,2017-01-16 16:52:00,1 days 07:08:00,1,31.133333333333333,viral_inmediato
xvewIthVdRe,17.15.07,Video US #056,Channel_7,24,2017-02-14T10:52:00.000Z,tag1|tag2,49629760,782497,17154,292198,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2017-07-15,2017-02-14 10:52:00,2017-07-15,2017-02-14 10:52:00,150 days 13:08:00,150,3613.133333333333,lento
YcMkTSxlGKt,17.13.07,Video US #189,Channel_38,18,2017-04-26T21:20:00.000Z,tag1|tag2,49606542,1266394,25851,407424,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2017-07-13,2017-04-26 21:20:00,2017-07-13,2017-04-26 21:20:00,77 days 02:40:00,77,1850.6666666666667,lento
PMNXDZuWZjm,17.08.02,Video US #150,Channel_21,26,2017-01-09T17:52:00.000Z,tag1|tag2,49583394,1464028,47126,479688,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2017-02-08,2017-01-09 17:52:00,2017-02-08,2017-01-09 17:52:00,29 days 06:08:00,29,702.1333333333333,moderado
uzqMJbZdTSe,18.19.01,Video IN #172,Channel_3,12,2018-01-02T03:46:00.000Z,tag1|tag2,49558008,1320415,70727,27848,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,IN,2018-01-19,2018-01-02 03:46:00,2018-01-19,2018-01-02 03:46:00,16 days 20:14:00,16,404.23333333333335,moderado
WycOBZfGeWu,17.06.04,Video GB #023,Channel_15,8,2017-04-04T03:04:00.000Z,tag1|tag2,49549043,596958,58185,328956,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,GB,2017-04-06,2017-04-04 03:04:00,2017-04-06,2017-04-04 03:04:00,1 days 20:56:00,1,44.93333333333333,viral_inmediato
MQgXPgraJcR,17.25.06,Video CA #041,Channel_28,20,2017-04-17T23:59:00.000Z,tag1|tag2,49538194,17837,57028,252259,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2017-06-25,2017-04-17 23:59:00,2017-06-25,2017-04-17 23:59:00,68 days 00:01:00,68,1632.0166666666667,lento
ouMrCjqlDjM,18.18.09,Video GB #015,Channel_13,16,2018-01-23T08:15:00.000Z,tag1|tag2,49516765,419731,30883,386076,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,GB,2018-09-18,2018-01-23 08:15:00,2018-09-18,2018-01-23 08:15:00,237 days 15:45:00,237,5703.75,lento
VDQDUkLEhIQ,18.16.08,Video CA #072,Channel_47,24,2018-03-23T13:22:00.000Z,tag1|tag2,49490394,1538477,41586,7937,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2018-08-16,2018-03-23 13:22:00,2018-08-16,2018-03-23 13:22:00,145 days 10:38:00,145,3490.633333333333,lento
yHQtikcQdnv,17.09.03,Video JP #159,Channel_28,14,2017-02-10T07:47:00.000Z,tag1|tag2,49467713,1560119,77476,204582,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,JP,2017-03-09,2017-02-10 07:47:00,2017-03-09,2017-02-10 07:47:00,26 days 16:13:00,26,640.2166666666667,moderado
rNcGIgUxEAY,17.07.07,Video US #184,Channel_1,17,2017-04-27T06:45:00.000Z,tag1|tag2,49456480,102862,72612,490870,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2017-07-07,2017-04-27 06:45:00,2017-07-07,2017-04-27 06:45:00,70 days 17:15:00,70,1697.25,lento
wAkuHIbvKUg,18.08.01,Video RU #063,Channel_9,6,2018-01-15T08:58:00.000Z,tag1|tag2,49368006,385638,55232,215621,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,RU,2018-01-08,2018-01-15 08:58:00,2018-01-08,2018-01-15 08:58:00,-8 days +15:02:00,-8,-176.96666666666667,viral_inmediato
MqnWLoHgGFL,18.15.03,Video MX #174,Channel_48,2,2018-03-16T07:53:00.000Z,tag1|tag2,49355376,908789,58148,498764,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2018-03-15,2018-03-16 07:53:00,2018-03-15,2018-03-16 07:53:00,-2 days +16:07:00,-2,-31.883333333333333,viral_inmediato
hAqCnUUZzga,18.05.12,Video MX #019,Channel_3,23,2018-11-14T13:23:00.000Z,tag1|tag2,49350684,1417209,86322,74555,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2018-12-05,2018-11-14 13:23:00,2018-12-05,2018-11-14 13:23:00,20 days 10:37:00,20,490.6166666666667,moderado
OMjEhWSFrcp,18.24.04,Video MX #103,Channel_6,20,2018-03-11T09:07:00.000Z,tag1|tag2,49290630,1686463,13597,12510,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2018-04-24,2018-03-11 09:07:00,2018-04-24,2018-03-11 09:07:00,43 days 14:53:00,43,1046.8833333333334,lento
ERdbMmIzJqm,18.23.03,Video CA #111,Channel_50,26,2018-02-19T18:22:00.000Z,tag1|tag2,49217111,1669504,31113,55776,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2018-03-23,2018-02-19 18:22:00,2018-03-23,2018-02-19 18:22:00,31 days 05:38:00,31,749.6333333333333,lento
OXQcfGTVipw,18.27.08,Video GB #156,Channel_33,16,2018-02-04T19:39:00.000Z,tag1|tag2,49210725,1826555,13114,81395,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,GB,2018-08-27,2018-02-04 19:39:00,2018-08-27,2018-02-04 19:39:00,203 days 04:21:00,203,4876.35,lento
amYZJNhiDDT,18.17.09,Video GB #001,Channel_10,24,2018-02-13T11:32:00.000Z,tag1|tag2,49173988,1014980,47128,21691,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,GB,2018-09-17,2018-02-13 11:32:00,2018-09-17,2018-02-13 11:32:00,215 days 12:28:00,215,5172.466666666666,lento
twJNbnpvxpb,17.15.08,Video CA #172,Channel_8,12,2017-06-02T19:43:00.000Z,tag1|tag2,49167267,77781,69734,387781,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2017-08-15,2017-06-02 19:43:00,2017-08-15,2017-06-02 19:43:00,73 days 04:17:00,73,1756.2833333333333,lento
rKypXYDhDVw,18.05.06,Video GB #105,Channel_45,4,2018-01-24T17:32:00.000Z,tag1|tag2,49149564,1005496,5353,73597,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,GB,2018-06-05,2018-01-24 17:32:00,2018-06-05,2018-01-24 17:32:00,131 days 06:28:00,131,3150.4666666666667,lento
WwjhXrExQTV,17.03.05,Video FR #065,Channel_17,24,2017-05-23T18:25:00.000Z,tag1|tag2,49134180,769483,35017,480877,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-05-03,2017-05-23 18:25:00,2017-05-03,2017-05-23 18:25:00,-21 days +05:35:00,-21,-498.4166666666667,viral_inmediato
xPFwjACxsjF,18.03.03,Video GB #074,Channel_37,16,2018-01-21T13:55:00.000Z,tag1|tag2,49100766,497500,93440,263550,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,GB,2018-03-03,2018-01-21 13:55:00,2018-03-03,2018-01-21 13:55:00,40 days 10:05:00,40,970.0833333333334,lento
lpvepDJwhEL,18.22.11,Video KR #124,Channel_6,29,2018-01-13T20:29:00.000Z,tag1|tag2,49087330,3033,30392,277186,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,KR,2018-11-22,2018-01-13 20:29:00,2018-11-22,2018-01-13 20:29:00,312 days 03:31:00,312,7491.516666666666,lento
GLjofnKIwyO,18.16.05,Video CA #042,Channel_7,23,2018-01-25T13:15:00.000Z,tag1|tag2,49070120,1054470,80198,95494,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2018-05-16,2018-01-25 13:15:00,2018-05-16,2018-01-25 13:15:00,110 days 10:45:00,110,2650.75,lento
mwDETXvlcDL,17.15.05,Video MX #112,Channel_9,22,2017-05-24T01:23:00.000Z,tag1|tag2,49049786,826949,64774,4603,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2017-05-15,2017-05-24 01:23:00,2017-05-15,2017-05-24 01:23:00,-10 days +22:37:00,-10,-217.38333333333333,viral_inmediato
CkoCjJqgJvR,17.03.09,Video FR #169,Channel_14,11,2017-06-26T05:30:00.000Z,tag1|tag2,48968237,475850,63359,426309,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-09-03,2017-06-26 05:30:00,2017-09-03,2017-06-26 05:30:00,68 days 18:30:00,68,1650.5,lento
zsasKUOSUEf,18.24.08,Video CA #098,Channel_44,17,2018-06-18T08:42:00.000Z,tag1|tag2,48919717,1342758,2816,78042,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2018-08-24,2018-06-18 08:42:00,2018-08-24,2018-06-18 08:42:00,66 days 15:18:00,66,1599.3,lento
hkLqaVvErXr,17.17.08,Video KR #039,Channel_50,2,2017-04-13T18:10:00.000Z,tag1|tag2,48908300,393769,29487,46112,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,KR,2017-08-17,2017-04-13 18:10:00,2017-08-17,2017-04-13 18:10:00,125 days 05:50:00,125,3005.8333333333335,lento
RkpqxqrfLtU,18.08.10,Video DE #197,Channel_27,16,2018-05-26T01:05:00.000Z,tag1|tag2,48894627,1774929,68850,51554,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,DE,2018-10-08,2018-05-26 01:05:00,2018-10-08,2018-05-26 01:05:00,134 days 22:55:00,134,3238.9166666666665,lento
PRTpSenQzLx,18.17.01,Video IN #038,Channel_22,9,2018-01-07T05:38:00.000Z,tag1|tag2,48872637,1027438,26537,352801,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,IN,2018-01-17,2018-01-07 05:38:00,2018-01-17,2018-01-07 05:38:00,9 days 18:22:00,9,234.36666666666667,moderado
FrUZrUsjXVu,17.10.01,Video US #173,Channel_15,8,2017-01-15T23:33:00.000Z,tag1|tag2,48849473,276158,27781,385367,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2017-01-10,2017-01-15 23:33:00,2017-01-10,2017-01-15 23:33:00,-6 days +00:27:00,-6,-143.55,viral_inmediato
AMNQPbtSNVE,18.13.07,Video CA #008,Channel_10,18,2018-02-16T14:27:00.000Z,tag1|tag2,48814537,369468,33823,199965,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2018-07-13,2018-02-16 14:27:00,2018-07-13,2018-02-16 14:27:00,146 days 09:33:00,146,3513.55,lento
nPNuqgNxIyn,18.07.09,Video MX #198,Channel_4,15,2018-02-01T06:06:00.000Z,tag1|tag2,48747138,562468,3681,117145,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2018-09-07,2018-02-01 06:06:00,2018-09-07,2018-02-01 06:06:00,217 days 17:54:00,217,5225.9,lento
XNvMXPAhyPQ,17.12.07,Video FR #071,Channel_6,7,2017-02-20T08:17:00.000Z,tag1|tag2,48727606,1623034,9369,19123,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-07-12,2017-02-20 08:17:00,2017-07-12,2017-02-20 08:17:00,141 days 15:43:00,141,3399.7166666666667,lento
pcWmrUeUwxE,17.21.01,Video JP #145,Channel_29,8,2017-01-13T08:42:00.000Z,tag1|tag2,48709583,289453,71992,98750,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,JP,2017-01-21,2017-01-13 08:42:00,2017-01-21,2017-01-13 08:42:00,7 days 15:18:00,7,183.3,rapido
oxnqbHnOmzF,17.12.06,Video KR #175,Channel_1,18,2017-06-26T23:15:00.000Z,tag1|tag2,48702251,573299,89127,436576,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,KR,2017-06-12,2017-06-26 23:15:00,2017-06-12,2017-06-26 23:15:00,-15 days +00:45:00,-15,-359.25,viral_inmediato
ZkHQeSQgWcW,17.19.10,Video US #147,Channel_28,27,2017-05-27T02:01:00.000Z,tag1|tag2,48665731,829372,65128,15957,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2017-10-19,2017-05-27 02:01:00,2017-10-19,2017-05-27 02:01:00,144 days 21:59:00,144,3477.983333333333,lento
yeMAGCKnaGi,18.02.06,Video IN #153,Channel_2,11,2018-03-01T18:13:00.000Z,tag1|tag2,48654244,1653225,86240,492326,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,IN,2018-06-02,2018-03-01 18:13:00,2018-06-02,2018-03-01 18:13:00,92 days 05:47:00,92,2213.7833333333333,lento
wRFoiCqfdAa,17.22.06,Video DE #043,Channel_47,6,2017-06-15T00:55:00.000Z,tag1|tag2,48642143,1957224,42260,194681,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,DE,2017-06-22,2017-06-15 00:55:00,2017-06-22,2017-06-15 00:55:00,6 days 23:05:00,6,167.08333333333334,rapido
rXJNEFnJBsv,17.22.07,Video MX #152,Channel_28,13,2017-05-07T09:32:00.000Z,tag1|tag2,48607618,1238598,95640,313740,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2017-07-22,2017-05-07 09:32:00,2017-07-22,2017-05-07 09:32:00,75 days 14:28:00,75,1814.4666666666667,lento
SBqWMKvUzec,17.06.06,Video FR #152,Channel_49,21,2017-04-24T19:46:00.000Z,tag1|tag2,48593308,777437,76384,88081,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-06-06,2017-04-24 19:46:00,2017-06-06,2017-04-24 19:46:00,42 days 04:14:00,42,1012.2333333333333,lento
ZGasLonaITW,18.05.12,Video CA #050,Channel_38,4,2018-07-20T09:20:00.000Z,tag1|tag2,48543012,1564992,90292,200768,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2018-12-05,2018-07-20 09:20:00,2018-12-05,2018-07-20 09:20:00,137 days 14:40:00,137,3302.6666666666665,lento
WHQbyGzsGrs,17.24.01,Video CA #038,Channel_1,12,2017-01-07T09:59:00.000Z,tag1|tag2,48531697,391401,52799,186377,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,CA,2017-01-24,2017-01-07 09:59:00,2017-01-24,2017-01-07 09:59:00,16 days 14:01:00,16,398.01666666666665,moderado
wWtqUernqIf,17.19.12,Video FR #041,Channel_40,5,2017-07-23T19:35:00.000Z,tag1|tag2,48528207,1257420,89166,95176,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-12-19,2017-07-23 19:35:00,2017-12-19,2017-07-23 19:35:00,148 days 04:25:00,148,3556.4166666666665,lento
jMscjUZrtcu,17.27.12,Video FR #112,Channel_41,26,2017-11-22T20:55:00.000Z,tag1|tag2,48506613,1005092,32165,35453,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-12-27,2017-11-22 20:55:00,2017-12-27,2017-11-22 20:55:00,34 days 03:05:00,34,819.0833333333334,lento
qDwvkQtGIMB,17.15.02,Video FR #176,Channel_2,25,2017-02-19T01:23:00.000Z,tag1|tag2,48496717,975503,98273,6733,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-02-15,2017-02-19 01:23:00,2017-02-15,2017-02-19 01:23:00,-5 days +22:37:00,-5,-97.38333333333334,viral_inmediato
McFzVoPFsHG,18.01.05,Video US #047,Channel_44,25,2018-05-28T21:49:00.000Z,tag1|tag2,48430684,1610502,86500,357464,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2018-05-01,2018-05-28 21:49:00,2018-05-01,2018-05-28 21:49:00,-28 days +02:11:00,-28,-669.8166666666667,viral_inmediato
DzZYIbgdggD,18.04.01,Video MX #164,Channel_36,24,2018-01-02T23:06:00.000Z,tag1|tag2,48426800,740941,16658,125424,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2018-01-04,2018-01-02 23:06:00,2018-01-04,2018-01-02 23:06:00,1 days 00:54:00,1,24.9,viral_inmediato
qlsjxpPJXAh,18.09.08,Video IN #012,Channel_21,5,2018-06-04T22:47:00.000Z,tag1|tag2,48388561,880253,85912,442807,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,IN,2018-08-09,2018-06-04 22:47:00,2018-08-09,2018-06-04 22:47:00,65 days 01:13:00,65,1561.2166666666667,lento
yHlURlbaRSk,18.22.12,Video DE #074,Channel_47,13,2018-04-19T09:23:00.000Z,tag1|tag2,48366320,687521,60115,205367,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,DE,2018-12-22,2018-04-19 09:23:00,2018-12-22,2018-04-19 09:23:00,246 days 14:37:00,246,5918.616666666667,lento
gcjZpSAAcNw,17.24.04,Video RU #092,Channel_3,17,2017-02-11T23:26:00.000Z,tag1|tag2,48357258,1270026,73289,253714,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,RU,2017-04-24,2017-02-11 23:26:00,2017-04-24,2017-02-11 23:26:00,71 days 00:34:00,71,1704.5666666666666,lento
mmXXbJeKtIz,18.12.03,Video FR #098,Channel_2,12,2018-03-02T11:34:00.000Z,tag1|tag2,48285702,561099,48569,453257,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2018-03-12,2018-03-02 11:34:00,2018-03-12,2018-03-02 11:34:00,9 days 12:26:00,9,228.43333333333334,moderado
ZDKbZyEghlI,17.13.01,Video RU #181,Channel_47,29,2017-01-25T11:31:00.000Z,tag1|tag2,48282790,933462,32944,488697,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,RU,2017-01-13,2017-01-25 11:31:00,2017-01-13,2017-01-25 11:31:00,-13 days +12:29:00,-13,-299.51666666666665,viral_inmediato
hieEgfxhdOJ,17.22.05,Video DE #121,Channel_38,8,2017-03-07T07:29:00.000Z,tag1|tag2,48277146,1010981,57160,215395,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,DE,2017-05-22,2017-03-07 07:29:00,2017-05-22,2017-03-07 07:29:00,75 days 16:31:00,75,1816.5166666666667,lento
khRapetaemn,17.05.12,Video FR #004,Channel_11,7,2017-04-27T02:08:00.000Z,tag1|tag2,48203601,1160192,60810,181383,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2017-12-05,2017-04-27 02:08:00,2017-12-05,2017-04-27 02:08:00,221 days 21:52:00,221,5325.866666666667,lento
LdEZtHbFQLc,17.20.07,Video JP #022,Channel_23,23,2017-07-18T06:15:00.000Z,tag1|tag2,48192252,1681727,82607,155697,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,JP,2017-07-20,2017-07-18 06:15:00,2017-07-20,2017-07-18 06:15:00,1 days 17:45:00,1,41.75,viral_inmediato
CWKhGEmIBHc,18.09.11,Video US #093,Channel_27,11,2018-08-07T06:52:00.000Z,tag1|tag2,48191084,991702,13278,357640,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2018-11-09,2018-08-07 06:52:00,2018-11-09,2018-08-07 06:52:00,93 days 17:08:00,93,2249.133333333333,lento
XCbjlEggUVb,17.18.08,Video MX #158,Channel_6,20,2017-07-18T16:40:00.000Z,tag1|tag2,48172546,1895917,42833,294197,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2017-08-18,2017-07-18 16:40:00,2017-08-18,2017-07-18 16:40:00,30 days 07:20:00,30,727.3333333333334,moderado
PmxgWJozLQi,17.17.03,Video IN #178,Channel_38,15,2017-01-28T02:54:00.000Z,tag1|tag2,48169719,681766,75426,48900,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,IN,2017-03-17,2017-01-28 02:54:00,2017-03-17,2017-01-28 02:54:00,47 days 21:06:00,47,1149.1,lento
pHGoGjbcBjf,18.07.07,Video GB #027,Channel_18,5,2018-07-03T05:08:00.000Z,tag1|tag2,48045987,920426,95403,4801,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,GB,2018-07-07,2018-07-03 05:08:00,2018-07-07,2018-07-03 05:08:00,3 days 18:52:00,3,90.86666666666666,rapido
XbhiyRcKPYq,17.16.11,Video RU #129,Channel_18,28,2017-02-15T19:32:00.000Z,tag1|tag2,47997092,1137976,82372,334871,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,RU,2017-11-16,2017-02-15 19:32:00,2017-11-16,2017-02-15 19:32:00,273 days 04:28:00,273,6556.466666666666,lento
fCNuyISaoqW,18.08.04,Video MX #148,Channel_42,27,2018-04-13T17:16:00.000Z,tag1|tag2,47992992,1953909,77055,419426,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,MX,2018-04-08,2018-04-13 17:16:00,2018-04-08,2018-04-13 17:16:00,-6 days +06:44:00,-6,-137.26666666666668,viral_inmediato
YECRQvBTyTy,17.22.02,Video US #159,Channel_6,13,2017-02-26T17:26:00.000Z,tag1|tag2,47986244,73830,65911,299983,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2017-02-22,2017-02-26 17:26:00,2017-02-22,2017-02-26 17:26:00,-5 days +06:34:00,-5,-113.43333333333334,viral_inmediato
zfFzpyJDJyz,17.04.06,Video IN #033,Channel_17,28,2017-05-05T06:29:00.000Z,tag1|tag2,47982944,21731,3974,105572,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,IN,2017-06-04,2017-05-05 06:29:00,2017-06-04,2017-05-05 06:29:00,29 days 17:31:00,29,713.5166666666667,moderado
DWLoDCUurOh,17.23.12,Video US #092,Channel_3,10,2017-08-11T15:22:00.000Z,tag1|tag2,47975210,166736,45498,484947,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,US,2017-12-23,2017-08-11 15:22:00,2017-12-23,2017-08-11 15:22:00,133 days 08:38:00,133,3200.633333333333,lento
mdfMAyvKJiG,17.06.05,Video JP #103,Channel_9,7,2017-04-17T11:56:00.000Z,tag1|tag2,47949428,459862,75629,456378,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,JP,2017-05-06,2017-04-17 11:56:00,2017-05-06,2017-04-17 11:56:00,18 days 12:04:00,18,444.06666666666666,moderado
izrrMICrEYP,18.18.08,Video FR #000,Channel_21,26,2018-08-09T09:55:00.000Z,tag1|tag2,47876886,1765913,80532,151512,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,FR,2018-08-18,2018-08-09 09:55:00,2018-08-18,2018-08-09 09:55:00,8 days 14:05:00,8,206.08333333333334,moderado
zkgdJOOXoFQ,17.15.12,Video RU #162,Channel_36,29,2017-02-01T07:01:00.000Z,tag1|tag2,47803225,41053,72967,470386,https://example.com/thumb.jpg,False,False,False,Descripción del vídeo de muestra.,RU,2017-12-15,2017-02-01 07:01:00,2017-12-15,2017-02-01 07:01:00,316 days 16:59:00,316,7600.983333333334,lento
